index,瘤钎楷档,矫档,矫焙备,瘤钎疙,盒葛,盒磊,亲积力 贸规伏,CRE荐,惑鞭辆钦捍盔,辆钦捍盔,捍盔,夸剧捍盔,狼盔,摹苞捍盔,摹苞狼盔,炼魂盔,茄规捍盔,茄狼盔,焊扒狼丰盔,焊扒家,焊扒瘤家,焊扒柳丰家,距惫
2595,2018,面巢,何咯焙,亲积力贸规伏,1054912,105582,10.01,0,58.95142378559464,324.2328308207705,1326.4070351758794,2652.814070351759,31214.77889447236,324.2328308207705,15740.030150753768,0.0,176.85427135678393,15415.797319932999,58.95142378559464,412.65996649916246,4421.3567839195985,6897.316582914574,26557.616415410383
2596,2018,面巢,辑玫焙,亲积力贸规伏,1050973,123908,11.79,1,69.18369625907314,380.5103294249023,1556.6331658291458,3113.2663316582916,36632.76716917923,380.5103294249023,18472.04690117253,0.0,207.55108877721943,18091.536571747627,69.18369625907314,484.285873813512,5188.777219430486,8094.4924623115585,31167.25516471245
2597,2018,面巢,没剧焙,亲积力贸规伏,356463,41596,11.67,0,23.2250139586823,127.73757677275266,522.5628140703518,1045.1256281407036,12297.644891122278,127.73757677275266,6201.078726968174,0.0,69.6750418760469,6073.3411501954215,23.2250139586823,162.5750977107761,1741.8760469011727,2717.326633165829,10462.868788386375
2598,2018,面巢,全己焙,亲积力贸规伏,1786375,245928,13.77,27,137.31323283082077,755.2227805695143,3089.5477386934676,6179.095477386935,72707.35678391959,755.2227805695143,36662.633165829146,0.0,411.9396984924623,35907.41038525963,137.31323283082077,961.1926298157454,10298.492462311558,16065.648241206032,61859.61139028475
2599,2018,面巢,抗魂焙,亲积力贸规伏,1176710,155451,13.21,1,86.79564489112228,477.3760469011725,1952.9020100502514,3905.804020100503,45958.29396984924,477.3760469011725,23174.437185929648,0.0,260.38693467336685,22697.061139028476,86.79564489112228,607.569514237856,6509.673366834171,10155.090452261307,39101.43802345058
2600,2018,面巢,怕救焙,亲积力贸规伏,1073072,182013,16.96,0,101.62646566164155,558.9455611390284,2286.595477386935,4573.19095477387,53811.21356783919,558.9455611390284,27134.26633165829,0.0,304.87939698492465,26575.32077051926,101.62646566164155,711.3852596314908,7621.984924623116,11890.29648241206,45782.722780569515
2601,2018,傈合,傈合,亲积力贸规伏,32656921,5266815,16.13,438,2847.696674776967,15662.331711273318,111060.17031630171,119603.2603406326,1631730.1946472018,4271.54501216545,791659.6755879967,0.0,37020.05677210057,709076.4720194648,5695.393349553934,14238.483373884834,212153.40227088405,343147.4493106245,1268648.8686131388
2602,2018,傈合,傈林矫 肯魂备,亲积力贸规伏,6414876,1115985,17.4,200,603.3982157339822,3318.690186536902,23532.530413625303,25342.725060827248,345747.17761557177,905.0973236009733,167744.70397404704,0.0,7844.176804541768,150246.15571776158,1206.7964314679643,3016.991078669911,44953.16707218168,72709.48499594485,268813.90510948905
2603,2018,傈合,傈林矫 傣柳备,亲积力贸规伏,5577379,901013,16.15,140,487.16572046499056,2679.411462557448,18999.46309813463,20460.960259529602,279145.9578264396,730.7485806974859,135432.07028926737,0.0,6333.154366044877,121304.26439578265,974.3314409299811,2435.828602324953,36293.846174641796,58703.46931603136,217032.3284671533
2604,2018,傈合,焙魂矫,亲积力贸规伏,4523281,888843,19.65,18,480.58556366585566,2643.220600162206,18742.83698296837,20184.593673965937,275375.5279805353,720.8783454987835,133602.78669910788,0.0,6247.612327656124,119665.80535279807,961.1711273317113,2402.927818329278,35803.62449310625,57910.56042173561,214100.8686131387
2605,2018,傈合,劳魂矫,亲积力贸规伏,5113020,879198,17.2,59,475.3706407137064,2614.538523925385,18539.45498783455,19965.566909975667,272387.37712895375,713.0559610705596,132153.0381184104,0.0,6179.818329278183,118367.2895377129,950.7412814274128,2376.853203568532,35415.11273317113,57282.16220600162,211777.6204379562
2606,2018,傈合,沥谰矫,亲积力贸规伏,2097516,272030,12.97,10,147.08299540416328,808.9564747228981,5736.236820762369,6177.485806974858,84278.55636658556,220.62449310624493,40889.07272235739,0.0,1912.0789402541227,36623.66585563666,294.16599080832657,735.4149770208164,10957.683157610165,17723.500946201675,65525.47445255475
2607,2018,傈合,巢盔矫,亲积力贸规伏,1835381,231907,12.64,1,125.3890240605569,689.639632333063,4890.171938361719,5266.33901054339,71847.91078669911,188.08353609083537,34858.14868883482,0.0,1630.0573127872399,31221.866991078674,250.7780481211138,626.9451203027845,9341.48229251149,15109.377399297107,55860.810218978106
2608,2018,傈合,辫力矫,亲积力贸规伏,1634565,204810,12.53,2,110.73803730738038,609.059205190592,4318.783454987834,4650.997566909976,63452.89537712895,166.10705596107056,30785.174371451743,0.0,1439.5944849959449,27573.771289537715,221.47607461476076,553.6901865369019,8249.983779399838,13343.933495539335,49333.79562043796
2609,2018,傈合,肯林焙,亲积力贸规伏,1346665,302755,22.48,0,163.6955934036226,900.3257637199243,6384.128142741281,6875.214922952149,93797.57502027575,245.5433901054339,45507.374966207084,0.0,2128.042714247094,40760.20275750203,327.3911868072452,818.4779670181131,12195.321708569885,19725.319005136524,72926.38686131388
2610,2018,傈合,柳救焙,亲积力贸规伏,415023,37886,9.13,0,20.484455258177885,112.66450391997837,798.8937550689376,860.3471208434712,11737.592862935928,30.72668288726683,5694.678561773452,0.0,266.29791835631255,5100.629359286294,40.96891051635577,102.42227629088943,1526.0919167342527,2468.376858610435,9125.824817518249
2611,2018,傈合,公林焙,亲积力贸规伏,349809,34543,9.87,0,18.676939713436063,102.72316842389836,728.4006488240065,784.4314679643146,10701.886455798864,28.015409570154098,5192.189240335226,0.0,242.80021627466883,4650.55798864558,37.353879426872126,93.38469856718032,1391.432008650987,2250.571235469046,8320.576642335767
2612,2018,傈合,厘荐焙,亲积力贸规伏,269144,26525,9.86,0,14.341713976750473,78.87942687212761,559.3268450932684,602.3519870235199,8217.80210867802,21.51257096512571,3986.9964855366316,0.0,186.44228169775616,3571.0867802108683,28.683427953500946,71.70856988375236,1068.4576912679104,1728.1765341984321,6389.233576642336
2613,2018,傈合,烙角焙,亲积力贸规伏,482105,58084,12.05,0,31.405244660719113,172.72884563395513,1224.8045417680455,1319.0202757502027,17995.205190592053,47.10786699107867,8730.658015679914,0.0,408.2681805893485,7819.90592051906,62.810489321438226,157.02622330359557,2339.690727223574,3784.331981616653,13991.036496350365
2614,2018,傈合,鉴芒焙,亲积力贸规伏,487717,46498,9.53,0,25.140848878075158,138.27466882941337,980.493106244931,1055.9156528791564,14405.706407137064,37.711273317112735,6989.155988104893,0.0,326.831035414977,6260.071370640714,50.281697756150315,125.70424439037578,1872.9932414165992,3029.4722898080563,11200.248175182482
2615,2018,傈合,绊芒焙,亲积力贸规伏,1010630,101077,10.0,4,54.65098675317653,300.58042714247097,2131.388483373885,2295.341443633414,31315.015409570155,81.97648012976481,15192.974317383076,0.0,710.462827791295,13608.095701540959,109.30197350635306,273.2549337658827,4071.4985131116523,6585.443903757772,24347.014598540147
2616,2018,傈合,何救焙,亲积力贸规伏,1099810,165661,15.06,4,89.57069478237362,492.6388213030549,3493.257096512571,3761.9691808596917,51324.00811030008,134.35604217356044,24900.653149499864,0.0,1164.419032170857,22303.103000811032,179.14138956474724,447.8534739118681,6673.0167612868345,10793.268721276021,39903.744525547445
2617,2018,傈巢,傈巢,亲积力贸规伏,31274096,5311120,16.98,157,1593.0173965206957,35046.38272345531,119476.3047390522,129034.40911817637,1489471.2657468508,11151.121775644871,742346.1067786443,4779.052189562088,36639.400119976,584637.3845230953,4779.052189562088,30267.33053389322,340905.72285542893,520916.6886622676,1260076.7606478704
2618,2018,傈巢,格器矫,亲积力贸规伏,4904763,1057623,21.56,99,317.2234553089382,6978.91601679664,23791.759148170368,25695.099880023994,296603.93071385723,2220.5641871625676,147826.1301739652,951.6703659268147,7296.1394721055785,116421.00809838032,951.6703659268147,6027.245650869826,67885.81943611278,103732.0698860228,250923.7531493701
2619,2018,傈巢,咯荐矫,亲积力贸规伏,4885476,899186,18.41,8,269.7018596280744,5933.440911817636,20227.63947210558,21845.850629874025,252171.23875224957,1887.9130173965207,125681.06658668266,809.1055788842232,6203.14277144571,98980.5824835033,809.1055788842232,5124.335332933413,57716.197960407924,88192.50809838032,213334.1709658068
2620,2018,傈巢,鉴玫矫,亲积力贸规伏,4617910,916003,19.84,22,274.745950809838,6044.410917816436,20605.946310737854,22254.42201559688,256887.46400719858,1923.2216556688663,128031.61307738452,824.2378524295141,6319.156868626274,100831.76394721055,824.2378524295141,5220.173065386923,58795.633473305345,89841.92591481704,217324.04709058188
2621,2018,傈巢,唱林矫,亲积力贸规伏,1636906,308870,18.87,1,92.64247150569885,2038.1343731253749,6948.185362927415,7504.040191961608,86620.71085782844,648.4973005398921,43171.39172165567,277.92741451709657,2130.776844631074,33999.78704259148,277.92741451709657,1760.2069586082782,19825.488902219557,30294.088182363528,73280.1949610078
2622,2018,傈巢,堡剧矫,亲积力贸规伏,1580977,334496,21.16,2,100.32873425314936,2207.2321535692863,7524.655068986202,8126.627474505099,93807.36652669466,702.3011397720456,46753.19016196761,300.98620275944813,2307.5608878224352,36820.645470905816,300.98620275944813,1906.245950809838,21470.349130173967,32807.49610077984,79360.02879424115
2623,2018,傈巢,淬剧焙,亲积力贸规伏,685503,74096,10.81,1,22.224355128974203,488.9358128374325,1666.8266346730654,1800.1727654469107,20779.772045590882,155.57048590281943,10356.54949010198,66.67306538692262,511.1601679664067,8156.338332333533,66.67306538692262,422.2627474505099,4756.011997600481,7267.3641271745655,17579.464907018595
2624,2018,傈巢,邦己焙,亲积力贸规伏,428002,47968,11.21,3,14.387522495500898,316.5254949010198,1079.0641871625676,1165.389322135573,13452.333533293342,100.71265746850631,6704.58548290342,43.1625674865027,330.9130173965207,5280.22075584883,43.1625674865027,273.36292741451706,3078.929814037193,4704.719856028794,11380.53029394121
2625,2018,傈巢,备肥焙,亲积力贸规伏,400144,61104,15.27,0,18.32753449310138,403.20575884823035,1374.5650869826036,1484.5302939412118,17136.24475104979,128.29274145170967,8540.631073785244,54.98260347930414,421.5332933413317,6726.205158968206,54.98260347930414,348.2231553689262,3922.0923815236956,5993.103779244151,14497.07978404319
2626,2018,傈巢,绊蕊焙,亲积力贸规伏,1251745,142970,11.42,2,42.882423515296935,943.4133173365327,3216.1817636472706,3473.4763047390525,40095.06598680264,300.1769646070786,19983.209358128373,128.64727054589082,986.2957408518296,15737.849430113976,128.64727054589082,814.7660467906418,9176.838632273546,14022.552489502099,33919.99700059988
2627,2018,傈巢,焊己焙,亲积力贸规伏,664828,93813,14.11,1,28.13827234553089,619.0419916016797,2110.370425914817,2279.2000599880025,26309.284643071387,196.96790641871627,13112.434913017396,84.41481703659268,647.1802639472105,10326.745950809838,84.41481703659268,534.627174565087,6021.590281943611,9201.215056988602,22257.373425314934
2628,2018,傈巢,拳鉴焙,亲积力贸规伏,1364654,194975,14.29,12,58.48080383923215,1286.5776844631073,4386.060287942411,4736.945110977805,54679.551589682065,409.3656268746251,27252.054589082185,175.44241151769646,1345.0584883023394,21462.4550089982,175.44241151769646,1111.1352729454109,12514.892021595682,19123.222855428914,46258.31583683263
2629,2018,傈巢,厘蕊焙,亲积力贸规伏,752887,71600,9.51,0,21.47570485902819,472.4655068986203,1610.6778644271146,1739.5320935812838,20079.784043191365,150.32993401319737,10007.678464307139,64.42711457708458,493.94121175764843,7881.583683263348,64.42711457708458,408.0383923215357,4595.800839832034,7022.55548890222,16987.2825434913
2630,2018,傈巢,碍柳焙,亲积力贸规伏,698977,106786,15.28,0,32.02939412117576,704.6466706658668,2402.2045590881826,2594.380923815237,29947.483503299343,224.20575884823035,14925.697660467908,96.0881823635273,736.6760647870426,11754.787642471505,96.0881823635273,608.5584883023395,6854.290341931614,10473.611877624475,25335.250749850027
2631,2018,傈巢,秦巢焙,亲积力贸规伏,1462062,178799,12.23,2,53.62897420515896,1179.8374325134973,4022.1730653869226,4343.946910617877,50143.09088182364,375.4028194361128,24991.10197960408,160.88692261547692,1233.4664067186561,19681.833533293342,160.88692261547692,1018.9505098980203,11476.60047990402,17536.67456508698,42420.518596280745
2632,2018,傈巢,康鞠焙,亲积力贸规伏,669723,87836,13.12,1,26.345530893821234,579.6016796640672,1975.9148170365927,2133.98800239952,24633.07138572286,184.41871625674867,12277.017396520696,79.03659268146372,605.9472105578884,9668.809838032394,79.03659268146372,500.5650869826035,5637.943611277745,8614.988602279544,20839.314937012598
2633,2018,傈巢,公救焙,亲积力贸规伏,1314676,234564,17.84,1,70.35512897420516,1547.8128374325136,5276.634673065387,5698.765446910618,65782.04559088183,492.48590281943615,32785.4901019796,211.0653869226155,1618.1679664067185,25820.332333533293,211.0653869226155,1336.747450509898,15055.997600479905,23006.12717456509,55650.90701859628
2634,2018,傈巢,窃乞焙,亲积力贸规伏,459847,42019,9.14,0,12.603179364127174,277.2699460107978,945.238452309538,1020.8575284943012,11783.97270545891,88.22225554889022,5873.0815836832635,37.80953809238152,289.873125374925,4625.366826634673,37.80953809238152,239.4604079184163,2697.080383923216,4121.239652069587,9969.114877024595
2635,2018,傈巢,康堡焙,亲积力贸规伏,1229069,156683,12.75,2,46.99550089982003,1033.9010197960408,3524.6625674865027,3806.635572885423,43940.79334133174,328.96850629874024,21899.90341931614,140.98650269946012,1080.8965206958608,17247.348830233954,140.98650269946012,892.9145170965807,10057.037192561489,15367.528794241152,37173.44121175764
2636,2018,傈巢,厘己焙,亲积力贸规伏,557962,84792,15.2,0,25.432513497300537,559.5152969406118,1907.4385122975405,2060.0335932813437,23779.400119976006,178.0275944811038,11851.551289742052,76.29754049190163,584.9478104379124,9333.732453509298,76.29754049190163,483.21775644871025,5442.557888422316,8316.431913617276,20117.118176364726
2637,2018,傈巢,肯档焙,亲积力贸规伏,787022,102810,13.06,0,30.836832633473303,678.4103179364128,2312.762447510498,2497.7834433113376,28832.438512297544,215.85782843431315,14369.964007198561,92.51049790041992,709.247150569886,11317.117576484703,92.51049790041992,585.8998200359928,6599.082183563288,10083.644271145771,24391.934613077385
2638,2018,傈巢,柳档焙,亲积力贸规伏,486285,70219,14.44,0,21.061487702459505,463.3527294541092,1579.611577684463,1705.9805038992201,19692.49100179964,147.43041391721655,9814.65326934613,63.18446310737853,484.41421715656867,7729.56598680264,63.18446310737853,400.16826634673066,4507.158368326335,6887.10647870426,16659.63677264547
2639,2018,傈巢,脚救焙,亲积力贸规伏,434678,43908,10.1,0,13.16976604679064,289.7348530293941,987.7324535092981,1066.751049790042,12313.73125374925,92.18836232753449,6137.110977804439,39.509298140371925,302.90461907618476,4833.304139172165,39.509298140371925,250.2255548890222,2818.3299340131975,4306.51349730054,10417.284943011397
2640,2018,版合,版合,亲积力贸规伏,39152851,7286191,18.61,265,0.0,31470.249829506705,130849.98613321209,195446.8147306206,2103537.751761764,24844.934075926347,1071644.823141623,1656.3289383950898,6625.315753580359,1033549.257558536,3312.6578767901797,38095.56558308707,369361.353262105,515118.2998408729,1760677.6615139805
2641,2018,版合,器亲矫 巢备,亲积力贸规伏,3805709,708812,18.62,91,0.0,3061.474880654694,12729.290293248465,19013.370311434417,204635.42623323482,2416.953853148443,104251.27619913618,161.13025687656287,644.5210275062515,100545.28029097522,322.26051375312574,3705.995908160946,35932.04728347352,50111.50988861104,171281.4630597863
